id;city_id;county_id;district_id;country_id;country_name;district_name;county_name;city_name;created_at;updated_at;contry_shrt
23928;31;2082;149177;1;Türkiye;Harbiye;Defne;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23917;31;2080;31070;1;Türkiye;Havuzlar;Antakya;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23925;31;2081;149443;1;Türkiye;Helvalı;Arsuz;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23926;31;2081;149471;1;Türkiye;Işıklı;Arsuz;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23930;31;2081;199713;1;Türkiye;Karaağaç Cumhuriyet;Arsuz;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23919;31;2081;149423;1;Türkiye;Karaağaç Konarlı;Arsuz;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23931;31;2081;199715;1;Türkiye;Karaağaç Şarkonak;Arsuz;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23907;31;2080;148985;1;Türkiye;Karaali;Antakya;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23870;31;1289;149519;1;Türkiye;Karakese;Dörtyol;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23885;31;1413;149627;1;Türkiye;Karayılan;İskenderun;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23918;31;2080;31075;1;Türkiye;Kardeşler;Antakya;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23904;31;2080;148803;1;Türkiye;Karlısu;Antakya;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23877;31;1289;31164;1;Türkiye;Kışlalar;Dörtyol;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23937;31;2082;149219;1;Türkiye;Koçören;Defne;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23872;31;1289;149533;1;Türkiye;Konaklı;Dörtyol;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23905;31;2080;148817;1;Türkiye;Küçükdalyan;Antakya;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23880;31;1382;149563;1;Türkiye;Küreci;Hassa;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23893;31;1468;31301;1;Türkiye;Kurtuluş;Kırıkhan;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23895;31;1591;149859;1;Türkiye;Kuşalanı;Samandağ;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23899;31;1792;149543;1;Türkiye;Kuyuluk;Erzin;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23903;31;2080;148807;1;Türkiye;Kuzeytepe;Antakya;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23873;31;1289;149521;1;Türkiye;Kuzuculu;Dörtyol;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23927;31;2081;149435;1;Türkiye;Madenli;Arsuz;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23888;31;1413;31240;1;Türkiye;Modernevler;İskenderun;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23881;31;1289;31165;1;Türkiye;Numune Evler;Dörtyol;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23878;31;1289;31166;1;Türkiye;Ocaklı;Dörtyol;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23939;31;2082;149237;1;Türkiye;Özbek;Defne;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23875;31;1289;31167;1;Türkiye;Özerli;Dörtyol;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23920;31;2080;31081;1;Türkiye;Saraykent;Antakya;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23911;31;2080;149015;1;Türkiye;Serinyol;Antakya;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23936;31;2082;149185;1;Türkiye;Subaşı;Defne;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23940;31;2082;31083;1;Türkiye;Sümerler;Defne;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23868;31;1131;149375;1;Türkiye;Tokdemir;Altınözü;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23935;31;2082;149189;1;Türkiye;Turunçlu;Defne;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23900;31;1721;31364;1;Türkiye;Tutlubahçe;Yayladağı;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23884;31;1382;31209;1;Türkiye;Yeni;Hassa;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23891;31;1468;31305;1;Türkiye;Yeni;Kırıkhan;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23874;31;1289;149525;1;Türkiye;Yeşilköy;Dörtyol;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23869;31;1131;149381;1;Türkiye;Yunushanı;Altınözü;Hatay;2025-09-03 12:13:10.562733+00;2025-09-03 12:13:10.562733+00;tr
23855;30;1656;2015301;1;Türkiye;Beyyurdu Köyü;Şemdinli;Hakkari;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23860;30;1737;31037;1;Türkiye;Cumhuriyet;Yüksekova;Hakkari;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23861;30;1737;31033;1;Türkiye;Esentepe;Yüksekova;Hakkari;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23859;30;1737;31036;1;Türkiye;Esen Yurt;Yüksekova;Hakkari;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23857;30;1737;31029;1;Türkiye;Güngör;Yüksekova;Hakkari;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23863;30;2107;31021;1;Türkiye;Merkez;Derecik;Hakkari;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23854;30;1377;31000;1;Türkiye;Merzan;Merkez;Hakkari;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23862;30;1737;31038;1;Türkiye;Mezarlık;Yüksekova;Hakkari;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23856;30;1656;31018;1;Türkiye;Moda;Şemdinli;Hakkari;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23858;30;1737;31031;1;Türkiye;Yeşildere;Yüksekova;Hakkari;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23777;29;1369;30915;1;Türkiye;Bağlarbaşı;Merkez;Gümüşhane;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23778;29;1369;30931;1;Türkiye;Ekinciler;Merkez;Gümüşhane;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23779;29;1369;30920;1;Türkiye;Hasanbey;Merkez;Gümüşhane;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23784;29;1684;30983;1;Türkiye;Kaledibi;Torul;Gümüşhane;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23782;29;1660;30974;1;Türkiye;Karaca;Şiran;Gümüşhane;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23781;29;1660;30976;1;Türkiye;Şehit Hakan;Şiran;Gümüşhane;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23783;29;1684;30987;1;Türkiye;Tufaniye;Torul;Gümüşhane;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23780;29;1458;183360;1;Türkiye;Yunus Emre;Kelkit;Gümüşhane;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23753;28;1352;30701;1;Türkiye;Aksu;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23752;28;1352;2014332;1;Türkiye;Alınca Köyü;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23767;28;1465;2014732;1;Türkiye;Çamlıca Köyü;Keşap;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23763;28;1352;99280;1;Türkiye;Çaykara;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23755;28;1352;30703;1;Türkiye;Çıtlakkale;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23772;28;1678;30891;1;Türkiye;Demirci;Tirebolu;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23751;28;1272;30779;1;Türkiye;Dereli;Dereli;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23773;28;1678;2014834;1;Türkiye;Doğancı Köyü;Tirebolu;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23775;28;1837;30863;1;Türkiye;Eren;Piraziz;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23759;28;1352;30704;1;Türkiye;Fevzi Çakmak;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23757;28;1352;30706;1;Türkiye;Gedikkaya;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23758;28;1352;30707;1;Türkiye;Gemilerçekeği;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23760;28;1352;30709;1;Türkiye;Hacı Hüseyin;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23756;28;1352;30711;1;Türkiye;Hacısiyam;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23747;28;1212;30746;1;Türkiye;İhsaniye;Bulancak;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23748;28;1212;30747;1;Türkiye;İsmet Paşa;Bulancak;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23765;28;1361;30820;1;Türkiye;Kaba;Görele;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23761;28;1352;30714;1;Türkiye;Kavaklar;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23771;28;1654;30882;1;Türkiye;Kavaklar;Şebinkarahisar;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23774;28;1678;30894;1;Türkiye;Körliman;Tirebolu;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23776;28;1912;2014575;1;Türkiye;Kozköy Köyü;Doğankent;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23769;28;1361;30821;1;Türkiye;Kumyalı;Görele;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23762;28;1352;30716;1;Türkiye;Nizamiye;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23745;28;1212;2014461;1;Türkiye;Pazarsuyu Köyü;Bulancak;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23764;28;1352;30718;1;Türkiye;Samanlıkkıranı;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23770;28;1361;30822;1;Türkiye;Sayfiye;Görele;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23750;28;1212;30752;1;Türkiye;Şemsettin;Bulancak;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23766;28;1352;30721;1;Türkiye;Şeyhkeramettin;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23768;28;1352;30722;1;Türkiye;Teyyaredüzü;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23749;28;1212;30754;1;Türkiye;Ucarlı;Bulancak;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23754;28;1352;2014376;1;Türkiye;Uzgur Köyü;Merkez;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23746;28;1133;961326;1;Türkiye;Veysel Karani;Alucra;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23744;28;1133;30736;1;Türkiye;Yunus Emre;Alucra;Giresun;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23709;27;1844;265637;1;Türkiye;15 Temmuz;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23691;27;1841;30431;1;Türkiye;23 Nisan;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23690;27;1841;30432;1;Türkiye;25 Aralık;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23723;27;1844;30525;1;Türkiye;29 Ekim;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23692;27;1841;30433;1;Türkiye;60.yıl;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23694;27;1841;30434;1;Türkiye;75.yıl;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23728;27;1844;30526;1;Türkiye;8 Şubat;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23700;27;1841;603787;1;Türkiye;Abdülhamid Han;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23695;27;1841;30436;1;Türkiye;Akbulut;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23653;27;1841;139579;1;Türkiye;Akkent;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23741;27;1844;30560;1;Türkiye;Aktoprak;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23740;27;1844;997122;1;Türkiye;Alpaslan;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23623;27;1139;179439;1;Türkiye;Altınpınar;Araban;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23624;27;1415;179529;1;Türkiye;Arpalı;İslahiye;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23738;27;1844;30568;1;Türkiye;Aşağı Arıl;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23636;27;1546;30617;1;Türkiye;Atatürk;Nizip;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23628;27;1415;30582;1;Türkiye;Atatürk;İslahiye;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23730;27;1844;30540;1;Türkiye;Atatürk;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23698;27;1841;30437;1;Türkiye;Bağlarbaşı;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23742;27;1974;30657;1;Türkiye;Bahçelievler;Nurdağı;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23663;27;1841;30344;1;Türkiye;Barak;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23731;27;1844;30541;1;Türkiye;Batıkent;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23638;27;1546;30618;1;Türkiye;Belkıs;Nizip;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23664;27;1841;179281;1;Türkiye;Beşkuyu;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23660;27;1841;249458;1;Türkiye;Beştepe;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23666;27;1841;30348;1;Türkiye;Beyazlar;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23739;27;1844;98789;1;Türkiye;Beykent;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23735;27;1844;30556;1;Türkiye;Beylerbeyi;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23662;27;1841;30350;1;Türkiye;Binevler;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23665;27;1841;30352;1;Türkiye;Boyacı;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23708;27;1844;30479;1;Türkiye;Boyno;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23658;27;1841;140420;1;Türkiye;Bülbülzade;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23643;27;1549;30675;1;Türkiye;Bulduk;Oğuzeli;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23734;27;1844;30536;1;Türkiye;Burak;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23699;27;1841;30467;1;Türkiye;Burç Esentepe;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23668;27;1841;30356;1;Türkiye;Cengiz Topel;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23630;27;1415;30587;1;Türkiye;Cevdetpaşa;İslahiye;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23651;27;1549;30684;1;Türkiye;Cumhuriyet;Oğuzeli;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23667;27;1841;30357;1;Türkiye;Cumhuriyet;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23710;27;1844;30484;1;Türkiye;Değirmiçem;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23703;27;1844;179361;1;Türkiye;Dülük;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23669;27;1841;30363;1;Türkiye;Dumlupınar;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23705;27;1844;179359;1;Türkiye;Durnalık;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23670;27;1841;30365;1;Türkiye;Düztepe;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23632;27;1415;30592;1;Türkiye;Erenler;İslahiye;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23702;27;1841;842278;1;Türkiye;Ertuğrulgazi;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23646;27;1549;30676;1;Türkiye;Fatih;Oğuzeli;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23639;27;1546;30622;1;Türkiye;Fevzi Paşa;Nizip;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23672;27;1841;30369;1;Türkiye;Fidanlık;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23637;27;1546;30623;1;Türkiye;Fırat;Nizip;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23657;27;1841;179245;1;Türkiye;Gerciğin;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23707;27;1844;211037;1;Türkiye;Göktürk;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23701;27;1841;30472;1;Türkiye;Gülpınar;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23671;27;1841;30373;1;Türkiye;Güneş;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23673;27;1841;30374;1;Türkiye;Güneykent;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23713;27;1844;30496;1;Türkiye;Güvenevler;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23675;27;1841;30375;1;Türkiye;Güzelvadi;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23629;27;1415;30590;1;Türkiye;Haci Ali Öztürk;İslahiye;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23711;27;1844;30498;1;Türkiye;Hacıbaba;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23641;27;1546;30624;1;Türkiye;Hafızpaşa;Nizip;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23625;27;1415;179553;1;Türkiye;Hanağzı;İslahiye;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23648;27;1549;30678;1;Türkiye;Hürriyet;Oğuzeli;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23737;27;1844;30545;1;Türkiye;İbrahimli;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23640;27;1546;30626;1;Türkiye;İstiklal;Nizip;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23674;27;1841;30380;1;Türkiye;Kahvelipınar;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23724;27;1844;30528;1;Türkiye;Karacaahmet;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23715;27;1844;30502;1;Türkiye;Karacaoğlan;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23706;27;1844;179377;1;Türkiye;Karacaören;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23696;27;1841;30435;1;Türkiye;Karataş;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23677;27;1841;30385;1;Türkiye;Kavaklık;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23712;27;1844;30505;1;Türkiye;Kayaönü;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23679;27;1841;30387;1;Türkiye;Kıbrıs;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23647;27;1546;30628;1;Türkiye;Kıbrıs;Nizip;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23634;27;1546;179799;1;Türkiye;Kıratlı;Nizip;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23678;27;1841;30391;1;Türkiye;Konak;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23644;27;1549;30463;1;Türkiye;Körkün;Oğuzeli;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23732;27;1844;30549;1;Türkiye;Kozluyazı;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23697;27;1841;30443;1;Türkiye;Küçükkızılhisar;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23649;27;1549;30679;1;Türkiye;Kurtuluş;Oğuzeli;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23743;27;1974;30658;1;Türkiye;Kurudere;Nurdağı;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23656;27;1841;140422;1;Türkiye;Mavikent;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23626;27;1139;30574;1;Türkiye;Mehmet Gökçek;Araban;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23726;27;1844;30530;1;Türkiye;Merveşehir;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23635;27;1546;180760;1;Türkiye;Mevlana;Nizip;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23716;27;1844;30507;1;Türkiye;Mevlana;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23642;27;1546;30630;1;Türkiye;Mimar Sinan;Nizip;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23676;27;1841;30396;1;Türkiye;Mimar Sinan;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23714;27;1844;30509;1;Türkiye;Mücahitler;Şehitkamil;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
23681;27;1841;30397;1;Türkiye;Narlıtepe;Şahinbey;Gaziantep;2025-09-03 12:13:09.809146+00;2025-09-03 12:13:09.809146+00;tr
